feature,importance
EXT_SOURCES_MEAN,0.4103674553201837
CREDIT_GOODS_PRICE_RATIO,0.03214922355721176
EXT_SOURCE_3,0.030172361701342597
EXT_SOURCES_MIN,0.029338787611127022
INSTALL_AMT_PAYMENT_DIFF_MEAN,0.025752618053953253
DAYS_EMPLOYED,0.022814128516895352
DAYS_EMPLOYED_TO_BIRTH_RATIO,0.021118857970170216
CREDIT_ANNUITY_RATIO,0.018115006397896295
PREV_AMT_DOWN_PAYMENT_SUM,0.017120759626143154
PREV_NAME_CONTRACT_STATUS_REFUSED_MEAN,0.014846088752387597
APP_PAYMENT_RATE,0.014689781171170216
BUREAU_DAYS_CREDIT_MAX,0.013194239407526806
EXT_SOURCES_PROD,0.012102784681658684
CC_AMT_DRAWINGS_CURRENT_MEAN,0.00994263325541564
BUREAU_AMT_CREDIT_SUM_DEBT_STD,0.009853287202216714
POS_SK_DPD_DEF_MEAN,0.009467978934899543
AMT_ANNUITY,0.00905390685664409
INSTALL_AMT_PAYMENT_MEAN,0.008848341109768823
OWN_CAR_AGE,0.008670829299098137
EXT_SOURCES_MAX,0.008124248851726978
PREV_CNT_PAYMENT_STD,0.0074209291805938825
INSTALL_DAYS_PAYMENT_DIFF_SUM,0.007331184026908202
POS_CNT_INSTALMENT_FUTURE_STD,0.007267249584955023
POS_NAME_CONTRACT_STATUS_ACTIVE_SUM,0.007219580576822077
EXT_SOURCE_1,0.007197814842757468
INSTALL_AMT_PAYMENT_SUM,0.007049180853339232
PREV_CNT_PAYMENT_MEAN,0.006731840634982276
POS_CNT_INSTALMENT_FUTURE_MEAN,0.006530516518745131
BUREAU_AMT_CREDIT_SUM_DEBT_MEAN,0.0062813311941202305
CODE_GENDER_F,0.006006249091835394
PREV_AMT_ANNUITY_MIN,0.005938960007948352
NAME_INCOME_TYPE_Working,0.005842628766295725
PREV_NAME_CONTRACT_STATUS_APPROVED_MEAN,0.0057588571884387785
INSTALL_INCOME_PAYMENT_RATIO,0.005413503778741887
PREV_AMT_CREDIT_GOODS_PRICE_DIFF_SUM,0.005168428770739682
BUREAU_AMT_CREDIT_SUM_STD,0.005152009353026409
AMT_CREDIT,0.004952183605614504
DAYS_ID_PUBLISH,0.004904120751070889
EXT_SOURCE_2,0.004823698455786238
BUREAU_CREDIT_TYPE_MICROLOAN_MEAN,0.004701071516716235
INSTALL_DAYS_PAYMENT_DIFF_MEAN,0.004671348431774661
CODE_GENDER_M,0.004514359338360906
AMT_GOODS_PRICE,0.004487020848743882
DAYS_BIRTH,0.004469421677241762
CC_AMT_BALANCE_MEAN,0.004352916288057
REG_CITY_NOT_LIVE_CITY,0.004330660624491913
INSTALL_AMT_PAYMENT_DIFF_MAX,0.004106130259095023
ANNUITY_INCOME_RATIO,0.0038289885339097673
BUREAU_AMT_CREDIT_SUM_SUM,0.0036742884898129805
POS_MONTHS_BALANCE_STD,0.003197006888346773
REGION_POPULATION_RELATIVE,0.002573266677415369
BUREAU_STATUS_X_MEAN_SUM,0.0025342796421401557
CC_BALANCE_LIMIT_RATIO_MAX,0.0023956942169648535
INSTALL_NUM_INSTALMENT_VERSION_NUNIQUE,0.0023197102090930736
POS_MONTHS_BALANCE_MAX,0.002309861764401435
POS_CNT_INSTALMENT_STD,0.002164359588703755
TOTALAREA_MODE,0.002112658325630856
BUREAU_DAYS_CREDIT_MEAN,0.0019461831951522494
PREV_NAME_CONTRACT_STATUS_REFUSED_SUM,0.0019348224362482336
INSTALL_DAYS_PAYMENT_DIFF_MAX,0.0019210175122711412
YEARS_BEGINEXPLUATATION_MODE,0.0018821101484480058
PREV_AMT_CREDIT_MIN,0.001722623733244829
DAYS_LAST_PHONE_CHANGE,0.0017102330687507935
BUREAU_INCOME_CREDIT_RATIO,0.0017062838946952075
CC_AMT_CREDIT_LIMIT_ACTUAL_MAX,0.0016882193624294475
CC_AMT_DRAWINGS_CURRENT_STD,0.0016866312891580077
POS_MONTHS_BALANCE_MIN,0.00167820956432956
BUREAU_DAYS_CREDIT_MIN,0.0016354778523456203
POS_CNT_INSTALMENT_MIN,0.0015387362363068339
PREV_CODE_REJECT_REASON_SCOFR_MEAN,0.0015170501852718947
LIVINGAREA_MEDI,0.0014878092093028037
NONLIVINGAPARTMENTS_AVG,0.0014858895809647247
PREV_AMT_ANNUITY_MEAN,0.0014811494451088007
BUREAU_CREDIT_ACTIVE_CLOSED_MEAN,0.0014349849988229166
PREV_CODE_REJECT_REASON_HC_MEAN,0.001430638189250763
INSTALL_AMT_INSTALMENT_SUM,0.0014262710672512768
NAME_FAMILY_STATUS_Married,0.0014242185459077377
PREV_AMT_CREDIT_GOODS_PRICE_DIFF_MEAN,0.0013537054272176748
POS_NAME_CONTRACT_STATUS_ACTIVE_MEAN,0.0013347009191235317
CC_CNT_INSTALMENT_MATURE_CUM_MEAN,0.0013213887410223953
PREV_CODE_REJECT_REASON_SCOFR_SUM,0.001301456422212997
INSTALL_AMT_PAYMENT_DIFF_SUM,0.0012944999034059917
PREV_AMT_APPLICATION_MEAN,0.0012657587625292243
INSTALL_AMT_PAYMENT_DIFF_STD,0.0012218281946172428
YEARS_BUILD_MODE,0.0012209999973484358
PREV_AMT_APPLICATION_MIN,0.0011664018486369986
PREV_AMT_APPLICATION_MAX,0.0011409412296405671
PREV_CNT_PAYMENT_SUM,0.001130034914613042
BUREAU_STATUS_5_COUNT_MEAN,0.0011258347665912322
BUREAU_AMT_CREDIT_SUM_MEAN,0.0011235355719006136
DEF_30_CNT_SOCIAL_CIRCLE,0.0010397422113784408
BUREAU_STATUS_C_SUM_MEAN,0.0010370985205246847
POS_CNT_INSTALMENT_FUTURE_MAX,0.0010298662980210468
CC_AMT_BALANCE_MAX,0.0010098142144301895
OBS_60_CNT_SOCIAL_CIRCLE,0.0010034195050545869
CC_AMT_DRAWINGS_CURRENT_SUM,0.0009966729623445362
PREV_AMT_DOWN_PAYMENT_STD,0.0009822682526164552
INSTALL_DAYS_PAYMENT_DIFF_STD,0.0009753329183908356
DEF_60_CNT_SOCIAL_CIRCLE,0.0009492361121470434
BASEMENTAREA_MODE,0.0009455397622670965
BUREAU_STATUS_C_MEAN_SUM,0.0009255997614117137
PREV_DAYS_DECISION_MEAN,0.000874878653118279
PREV_CODE_REJECT_REASON_XAP_SUM,0.0008666491848504204
BUREAU_STATUS_1_MAX_MEAN,0.0008569596706627607
CC_CNT_INSTALMENT_MATURE_CUM_STD,0.0008432220962930716
PREV_AMT_ANNUITY_STD,0.0008416361347922039
BUREAU_STATUS_0_SUM_MEAN,0.0008288009939121352
POS_SK_DPD_DEF_STD,0.0008156127314864045
INSTALL_AMT_INSTALMENT_STD,0.0007756714181025531
PREV_AMT_CREDIT_SUM,0.0007717434996771737
YEARS_BEGINEXPLUATATION_MEDI,0.0007601269350668533
PREV_INCOME_CREDIT_RATIO,0.0007460926136725599
POS_MONTHS_BALANCE_MEAN,0.0007377164573744668
AMT_REQ_CREDIT_BUREAU_YEAR,0.0007290303148453197
PREV_AMT_CREDIT_GOODS_PRICE_DIFF_STD,0.0007128992855981045
NONLIVINGAREA_AVG,0.0007083731890152602
BUREAU_STATUS_1_SUM_MEAN,0.0007059299484155641
PREV_DAYS_DECISION_MAX,0.0007012998373322749
POS_CNT_INSTALMENT_FUTURE_MIN,0.0006943774222245883
POS_NAME_CONTRACT_STATUS_SIGNED_MEAN,0.0006731845820802439
FLOORSMAX_AVG,0.0006715823640353838
BUREAU_CREDIT_ACTIVE_ACTIVE_SUM,0.0006593148989561968
BUREAU_STATUS_0_MEAN_SUM,0.0006517752618437655
CC_CNT_DRAWINGS_ATM_CURRENT_SUM,0.0006497453893053533
PREV_AMT_ANNUITY_SUM,0.0006308814980974277
PREV_AMT_DOWN_PAYMENT_MEAN,0.0006273631763594612
PREV_AMT_CREDIT_MAX,0.0006077548908715728
CC_AMT_BALANCE_SUM,0.0005655303277498646
CC_AMT_DRAWINGS_ATM_CURRENT_SUM,0.0005505390495985796
PREV_DAYS_DECISION_MIN,0.0005497202690560629
OBS_30_CNT_SOCIAL_CIRCLE,0.000544018914372103
APP_INCOME_CREDIT_RATIO,0.0005409409318735727
REGION_RATING_CLIENT_W_CITY,0.0005397527584536957
ENTRANCES_AVG,0.0005339215381658735
NONLIVINGAPARTMENTS_MODE,0.0005314383525135606
APP_INCOME_ANNUITY_RATIO,0.0005260989031182606
BUREAU_STATUS_0_MIN_MEAN,0.0005241094574812399
CREDIT_INCOME_RATIO,0.0005202703948724482
BUREAU_CREDIT_ACTIVE_CLOSED_SUM,0.0005071737660790233
BUREAU_STATUS_X_MEAN_MEAN,0.0005033509121324517
BUREAU_INCOME_DEBT_RATIO,0.0004973706405308872
LIVINGAREA_AVG,0.0004972041372302989
PREV_DAYS_DECISION_STD,0.00047615045744980097
BUREAU_DAYS_CREDIT_STD,0.0004652984834943017
PREV_NAME_CONTRACT_STATUS_CANCELED_MEAN,0.0004602318256103485
LIVINGAREA_MODE,0.0004493768423308057
CC_AMT_CREDIT_LIMIT_ACTUAL_MEAN,0.00043620874903139284
COMMONAREA_MODE,0.00039349914247327245
AMT_REQ_CREDIT_BUREAU_QRT,0.00038549547757052953
OCCUPATION_TYPE_Laborers,0.0003776475846552409
PREV_NAME_CONTRACT_STATUS_CANCELED_SUM,0.00036080464252298626
BUREAU_STATUS_0_SUM_SUM,0.0003603367403155275
YEARS_BEGINEXPLUATATION_AVG,0.00035107099653969103
INSTALL_AMT_INSTALMENT_MEAN,0.00033337138822507915
NONLIVINGAREA_MODE,0.00032349691565725477
CC_BALANCE_LIMIT_RATIO_MEAN,0.0003126255895311877
FLOORSMAX_MEDI,0.00030333239678001977
YEARS_BUILD_AVG,0.0002981675638411355
PREV_CODE_REJECT_REASON_HC_SUM,0.00029146758302109414
CC_AMT_DRAWINGS_CURRENT_MAX,0.0002264422187065488
POS_SK_DPD_MAX,0.00021662926732309202
NONLIVINGAREA_MEDI,0.00021569630223210358
BUREAU_AMT_CREDIT_SUM_MAX,0.0002058817228001072
BUREAU_STATUS_3_COUNT_MEAN,0.00013170878951468176
BUREAU_STATUS_X_MAX_MEAN,0.00011342096790273406
PREV_AMT_ANNUITY_MAX,0.00010553423365465034
BUREAU_STATUS_0_COUNT_MEAN,0.00010012896156234007
APARTMENTS_MODE,8.461820004722403e-05
HOUR_APPR_PROCESS_START,3.43455530566418e-05
INSTALL_SK_ID_PREV_NUNIQUE,1.970574770079222e-06
LIVINGAPARTMENTS_AVG,1.1251439694793725e-07
POS_CNT_INSTALMENT_MEAN,0.0
PREV_CODE_REJECT_REASON_XAP_MEAN,0.0
INSTALL_AMT_PAYMENT_STD,0.0
POS_NAME_CONTRACT_STATUS_COMPLETED_MEAN,0.0
POS_CNT_INSTALMENT_MAX,0.0
POS_NAME_CONTRACT_STATUS_SIGNED_SUM,0.0
POS_SK_DPD_DEF_MAX,0.0
POS_SK_DPD_MEAN,0.0
CC_AMT_BALANCE_STD,0.0
CC_AMT_CREDIT_LIMIT_ACTUAL_STD,0.0
CC_CNT_INSTALMENT_MATURE_CUM_MAX,0.0
POS_SK_DPD_SUM,0.0
POS_NAME_CONTRACT_STATUS_COMPLETED_SUM,0.0
POS_SK_DPD_STD,0.0
PREV_CODE_REJECT_REASON_SCO_MEAN,0.0
CC_BALANCE_LIMIT_RATIO_STD,0.0
POS_SK_DPD_DEF_SUM,0.0
CNT_CHILDREN,0.0
PREV_CODE_REJECT_REASON_LIMIT_SUM,0.0
PREV_CODE_REJECT_REASON_LIMIT_MEAN,0.0
YEARS_BUILD_MEDI,0.0
COMMONAREA_MEDI,0.0
ENTRANCES_MEDI,0.0
FLOORSMIN_MEDI,0.0
LANDAREA_MEDI,0.0
LIVINGAPARTMENTS_MEDI,0.0
NONLIVINGAPARTMENTS_MEDI,0.0
AMT_REQ_CREDIT_BUREAU_MON,0.0
FLAG_OWN_REALTY_N,0.0
FLAG_OWN_REALTY_Y,0.0
OCCUPATION_TYPE_Drivers,0.0
BUREAU_DAYS_CREDIT_COUNT,0.0
BUREAU_AMT_CREDIT_SUM_DEBT_SUM,0.0
BUREAU_AMT_CREDIT_SUM_OVERDUE_SUM,0.0
BUREAU_AMT_CREDIT_SUM_OVERDUE_MEAN,0.0
BASEMENTAREA_MEDI,0.0
APARTMENTS_MEDI,0.0
LIVINGAPARTMENTS_MODE,0.0
APARTMENTS_AVG,0.0
DAYS_REGISTRATION,0.0
FLAG_WORK_PHONE,0.0
CNT_FAM_MEMBERS,0.0
REGION_RATING_CLIENT,0.0
REG_CITY_NOT_WORK_CITY,0.0
LIVE_CITY_NOT_WORK_CITY,0.0
BASEMENTAREA_AVG,0.0
LANDAREA_MODE,0.0
COMMONAREA_AVG,0.0
FLOORSMIN_AVG,0.0
LANDAREA_AVG,0.0
ENTRANCES_MODE,0.0
FLOORSMAX_MODE,0.0
FLOORSMIN_MODE,0.0
BUREAU_AMT_CREDIT_SUM_OVERDUE_STD,0.0
BUREAU_STATUS_4_COUNT_MEAN,0.0
BUREAU_STATUS_4_COUNT_SUM,0.0
BUREAU_STATUS_X_COUNT_SUM,0.0
BUREAU_STATUS_0_MAX_SUM,0.0
BUREAU_STATUS_0_COUNT_SUM,0.0
BUREAU_STATUS_X_MAX_SUM,0.0
BUREAU_STATUS_X_SUM_MEAN,0.0
BUREAU_STATUS_X_SUM_SUM,0.0
BUREAU_STATUS_X_COUNT_MEAN,0.0
BUREAU_CREDIT_ACTIVE_ACTIVE_MEAN,0.0
BUREAU_STATUS_0_MEAN_MEAN,0.0
BUREAU_CREDIT_TYPE_MICROLOAN_SUM,0.0
PREV_AMT_CREDIT_MEAN,0.0
PREV_AMT_CREDIT_STD,0.0
PREV_AMT_CREDIT_GOODS_PRICE_DIFF_MAX,0.0
PREV_NAME_CONTRACT_STATUS_APPROVED_SUM,0.0
PREV_CODE_REJECT_REASON_CLIENT_MEAN,0.0
AMT_INCOME_TOTAL,0.0
BUREAU_STATUS_NAN_COUNT_SUM,0.0
BUREAU_STATUS_C_MEAN_MEAN,0.0
BUREAU_STATUS_1_MEAN_MEAN,0.0
BUREAU_STATUS_C_MAX_MEAN,0.0
BUREAU_STATUS_C_MAX_SUM,0.0
BUREAU_STATUS_C_SUM_SUM,0.0
BUREAU_STATUS_C_COUNT_MEAN,0.0
BUREAU_STATUS_C_COUNT_SUM,0.0
BUREAU_STATUS_5_COUNT_SUM,0.0
BUREAU_STATUS_1_MEAN_SUM,0.0
BUREAU_STATUS_NAN_COUNT_MEAN,0.0
BUREAU_STATUS_1_SUM_SUM,0.0
BUREAU_STATUS_1_COUNT_MEAN,0.0
BUREAU_STATUS_1_COUNT_SUM,0.0
BUREAU_STATUS_2_COUNT_MEAN,0.0
BUREAU_STATUS_2_COUNT_SUM,0.0
BUREAU_STATUS_3_COUNT_SUM,0.0
BUREAU_STATUS_0_MIN_SUM,0.0
