SK_ID_CURR,risk_score
100001,0.3221446361281452
100005,0.5898223383883647
100013,0.2719102270665082
100028,0.2300564344726817
100038,0.6187392144781866
100042,0.3132703084499
100057,0.1685983106083297
100065,0.2979867976876356
100066,0.1617223716443326
100067,0.5570290178207549
100074,0.2572934622888307
100090,0.2961359369737517
100091,0.6312631296376994
100092,0.4544791204415717
100106,0.3264077317219563
100107,0.7414998174093291
100109,0.3112847111529474
100117,0.3417828789128743
100128,0.5192129784829521
100141,0.2026635542766343
100150,0.2325398350945076
100168,0.2005197037467049
100169,0.5853373347422469
100170,0.7499983246530638
100171,0.3427119421256271
100172,0.3967828056102467
100184,0.5976482321853873
100187,0.5139161188220515
100212,0.224040490274131
100222,0.2590893044671596
100223,0.344363743355932
100232,0.131392240205499
100241,0.5188482456586654
100245,0.2624509312689308
100253,0.1598457901121178
100256,0.5133379604868262
100271,0.1062694693925085
100278,0.7072514880815607
100280,0.0866428617962954
100306,0.541411574580559
100311,0.413696796962438
100312,0.1514770764804821
100330,0.4675985382078217
100331,0.2596605633848802
100352,0.5345961579263244
100358,0.3248012134431467
100367,0.2316373768043895
100382,0.7122922897792404
100384,0.5079199284935744
100385,0.4699521866652648
100386,0.3063687871988769
100399,0.2560051463156257
100404,0.3098029103825083
100416,0.2195071534079565
100422,0.3071637299329802
100426,0.2673792780184242
100438,0.2687757600645974
100444,0.5358106706924389
100445,0.5320801427151923
100446,0.6058472756784997
100447,0.2613870278996639
100450,0.5409475877449318
100466,0.1756141813568262
100483,0.2128977952185463
100484,0.2403245900758467
100494,0.2834921717219785
100510,0.5765286124931317
100512,0.1056175073825788
100517,0.1959388688287067
100548,0.2273371071715716
100551,0.3825287833203991
100552,0.343192884015721
100553,0.2252147277452164
100561,0.6331559758196296
100568,0.777502580860373
100569,0.1278362561760723
100591,0.5836914968217616
100592,0.2777202189902771
100602,0.2919425558227204
100607,0.3551528040835796
100613,0.320939967979837
100617,0.5080712905303416
100618,0.532123442689572
100622,0.3327619929701238
100625,0.5396240609967913
100677,0.567585374762939
100699,0.3730417993420619
100702,0.7126883890330303
100711,0.505652125750744
100729,0.4651398187278089
100740,0.5843591626169131
100744,0.5294695271034974
100745,0.2969173794109108
100747,0.4188191778501425
100751,0.8029942248258415
100752,0.4019780575828644
100753,0.682143172608238
100754,0.7441438463282645
100760,0.2523375236312861
100762,0.5591689337863155
